lng,lat,Title,VI,date
125.7076481652773,25.17872892827837,63,,2023-03-11 21:00:00
125.82148625036136,25.13744139406163,64,,2023-03-11 20:00:00
125.94583097552216,25.10767560327257,65,,2023-03-11 19:00:00
126.07667508926544,25.102689979957795,66,,2023-03-11 18:00:00
126.20655898499804,25.123402415002907,67,,2023-03-11 17:00:00
126.32384445443392,25.163959760803674,68,,2023-03-11 16:00:00
126.42601292320975,25.21249717116295,69,,2023-03-11 15:00:00
126.51938935840838,25.2662294913786,70,,2023-03-11 14:00:00
126.60783904354304,25.322048012723847,71,,2023-03-11 13:00:00
126.6961202960455,25.38052349741808,72,,2023-03-11 12:00:00
126.78304506877622,25.43954742934936,73,,2023-03-11 11:00:00
126.87012422733852,25.49399211727181,74,,2023-03-11 10:00:00
126.95991539354544,25.54041313867046,75,,2023-03-11 09:00:00
127.0527250447868,25.58086339612823,76,,2023-03-11 08:00:00
127.14725458196224,25.621884576854704,77,,2023-03-11 07:00:00
127.20300911341764,25.63781652045572,78,,2023-03-11 06:00:00
127.25368121777063,25.64686477277994,79,,2023-03-11 05:00:00
127.30163096123783,25.646263461974435,80,,2023-03-11 04:00:00
127.34916336617636,25.63510147287386,81,,2023-03-11 03:00:00
127.39887322011562,25.614219109875407,82,,2023-03-11 02:00:00
127.45560645413288,25.58362868091225,83,,2023-03-11 01:00:00
127.52062172193588,25.546884305143024,84,,2023-03-11 00:00:00
127.59190774687038,25.50835778915726,85,,2023-03-10 23:00:00
127.6714402467532,25.467626382596148,86,,2023-03-10 22:00:00
127.75956454809683,25.427839721958826,87,,2023-03-10 21:00:00
127.85398752931032,25.395559687766813,88,,2023-03-10 20:00:00
127.9466455562176,25.384694483105037,89,,2023-03-10 19:00:00
128.03195758403243,25.399946600731123,90,,2023-03-10 18:00:00
128.11104283952434,25.43414842825672,91,,2023-03-10 17:00:00
128.18826231328185,25.476467500471667,92,,2023-03-10 16:00:00
128.26532907987598,25.52007474665048,93,,2023-03-10 15:00:00
128.3395758573282,25.565655396347964,94,,2023-03-10 14:00:00
128.4089383920917,25.610344329725763,95,,2023-03-10 13:00:00
128.47794106481317,25.651193309257785,96,,2023-03-10 12:00:00
128.54972082721935,25.68787057174509,97,,2023-03-10 11:00:00
128.6265755649693,25.72132259890208,98,,2023-03-10 10:00:00
128.70585745015384,25.754542378524864,99,,2023-03-10 09:00:00
128.78463929601693,25.788671092177065,100,,2023-03-10 08:00:00
128.86142877558112,25.82769967746444,101,,2023-03-10 07:00:00
129.00201229863754,25.81734912475504,102,,2023-03-10 06:00:00
129.14823797077986,25.80917323511376,103,,2023-03-10 05:00:00
129.19159021321738,25.806241493734355,104,,2023-03-10 04:00:00
129.19159021321738,25.806241493734355,105,,2023-03-10 03:00:00
129.19159021321738,25.806241493734355,106,,2023-03-10 02:00:00
129.19159021321738,25.806241493734355,107,,2023-03-10 01:00:00
129.19159021321738,25.806241493734355,108,,2023-03-10 00:00:00
129.19159021321738,25.806241493734355,109,,2023-03-09 23:00:00
129.19159021321738,25.806241493734355,110,,2023-03-09 22:00:00
129.19159021321738,25.806241493734355,111,,2023-03-09 21:00:00
129.19159021321738,25.806241493734355,112,,2023-03-09 20:00:00
129.19159021321738,25.806241493734355,113,,2023-03-09 19:00:00
129.19159021321738,25.806241493734355,114,,2023-03-09 18:00:00
129.19159021321738,25.806241493734355,115,,2023-03-09 17:00:00
129.19159021321738,25.806241493734355,116,,2023-03-09 16:00:00
129.19159021321738,25.806241493734355,117,,2023-03-09 15:00:00
129.19159021321738,25.806241493734355,118,,2023-03-09 14:00:00
129.19159021321738,25.806241493734355,119,,2023-03-09 13:00:00
129.19159021321738,25.806241493734355,120,,2023-03-09 12:00:00
121.52638888888887,25.06222222222149,0,4014.2,2023-03-14 12:00:00
121.61182084386854,25.076144606891408,1,3736.2,2023-03-14 11:00:00
121.68986838470737,25.100166552035056,2,2278.0,2023-03-14 10:00:00
121.75816499552728,25.128783333109386,3,1646.6,2023-03-14 09:00:00
121.82599577817466,25.158957919171435,4,2631.6,2023-03-14 08:00:00
121.90303691099764,25.18965376710109,5,3134.4,2023-03-14 07:00:00
121.9857732773184,25.140365961210616,6,2939.7,2023-03-14 06:00:00
122.07370676504264,25.08296120248489,7,3039.4,2023-03-14 05:00:00
122.16271734076972,25.02388054610635,8,3190.2,2023-03-14 04:00:00
122.2566805578014,24.96288342936209,9,,2023-03-14 03:00:00
122.35494251169624,24.902765426271117,10,,2023-03-14 02:00:00
122.45764154353245,24.8458616623714,11,,2023-03-14 01:00:00
122.56724400823374,24.79582848341757,12,,2023-03-14 00:00:00
122.68867284693158,24.75581160071015,13,,2023-03-13 23:00:00
122.82375628057856,24.725749943773263,14,,2023-03-13 22:00:00
122.96964021197614,24.705602464726717,15,,2023-03-13 21:00:00
123.12279995092236,24.69326255248997,16,,2023-03-13 20:00:00
123.28149774140638,24.6874730668837,17,,2023-03-13 19:00:00
123.44295158573632,24.68767691412334,18,,2023-03-13 18:00:00
123.60030569819456,24.694755664921058,19,,2023-03-13 17:00:00
123.75267756095684,24.7153387764666,20,,2023-03-13 16:00:00
123.8964571535112,24.748437097289315,21,,2023-03-13 15:00:00
124.03776178533695,24.790933061261494,22,,2023-03-13 14:00:00
124.17259404991115,24.83605342244529,23,,2023-03-13 13:00:00
124.29984504799135,24.88039077791712,24,,2023-03-13 12:00:00
124.42235801505264,24.92371340950624,25,,2023-03-13 11:00:00
124.54467563212692,24.966553399497595,26,,2023-03-13 10:00:00
124.6659306628164,25.004908032565694,27,,2023-03-13 09:00:00
124.78934183624295,25.039999990453246,28,,2023-03-13 08:00:00
124.91183056380606,25.072286982994434,29,,2023-03-13 07:00:00
124.98304372323167,25.08345966182339,30,,2023-03-13 06:00:00
125.05034305966674,25.09064149710703,31,,2023-03-13 05:00:00
125.11555108891362,25.09343565758261,32,,2023-03-13 04:00:00
125.18394788209328,25.091569040084035,33,,2023-03-13 03:00:00
125.25600096117432,25.08352248998202,34,,2023-03-13 02:00:00
125.33368015020528,25.070241711412184,35,,2023-03-13 01:00:00
125.41380749615296,25.051444410636687,36,,2023-03-13 00:00:00
125.49899544904324,25.03115647129756,37,,2023-03-12 23:00:00
125.5961121663695,25.0062870487157,38,,2023-03-12 22:00:00
125.70979657352429,24.97954865238726,39,,2023-03-12 21:00:00
125.8351371387988,24.95236511231611,40,,2023-03-12 20:00:00
125.96993710811604,24.93629072802018,41,,2023-03-12 19:00:00
126.1065030391212,24.94224382465213,42,,2023-03-12 18:00:00
126.24049381586968,24.975301377413725,43,,2023-03-12 17:00:00
126.36042088397144,25.027576879710494,44,,2023-03-12 16:00:00
126.4649667805979,25.084015946773327,45,,2023-03-12 15:00:00
126.56101285860778,25.141458529365167,46,,2023-03-12 14:00:00
126.65255346542298,25.1982893652826,47,,2023-03-12 13:00:00
126.74392207902495,25.2563038910554,48,,2023-03-12 12:00:00
126.83408341659766,25.31423283853268,49,,2023-03-12 11:00:00
126.9241251350384,25.367996823458625,50,,2023-03-12 10:00:00
127.01605807619109,25.415091405982384,51,,2023-03-12 09:00:00
127.1105339375633,25.457286424561644,52,,2023-03-12 08:00:00
127.20642067041044,25.50039922613235,53,,2023-03-12 07:00:00
127.2663739925676,25.51296560309563,54,,2023-03-12 06:00:00
127.32298837071156,25.518057447854414,55,,2023-03-12 05:00:00
127.3788368173128,25.513316376864857,56,,2023-03-12 04:00:00
127.4366204436812,25.498063939466903,57,,2023-03-12 03:00:00
127.49987120895987,25.473144473230505,58,,2023-03-12 02:00:00
127.57156327530669,25.438014564400017,59,,2023-03-12 01:00:00
127.65053177716472,25.40077707404714,60,,2023-03-12 00:00:00
127.73626423203112,25.362264730484043,61,,2023-03-11 23:00:00
127.82895925314858,25.323528724468616,62,,2023-03-11 22:00:00
127.92613573474398,25.290580144955207,63,,2023-03-11 21:00:00
128.0228633477105,25.272279279211624,64,,2023-03-11 20:00:00
128.11447618464717,25.276369918773,65,,2023-03-11 19:00:00
128.20037106426932,25.300228641939565,66,,2023-03-11 18:00:00
