lng,lat,Title,VI,date
127.44980506647688,24.431222181153014,56,,2023-03-13 04:00:00
127.54364390365625,24.466633490949683,57,,2023-03-13 03:00:00
127.63998576434898,24.49797257059509,58,,2023-03-13 02:00:00
127.7383388522512,24.528106858944533,59,,2023-03-13 01:00:00
127.83854684174948,24.55879707481765,60,,2023-03-13 00:00:00
127.9413006785904,24.589608641355127,61,,2023-03-12 23:00:00
128.04701707011296,24.620024436473816,62,,2023-03-12 22:00:00
128.15577428573496,24.650278181117937,63,,2023-03-12 21:00:00
128.26794501439,24.68036454022237,64,,2023-03-12 20:00:00
128.38462924306867,24.70937660510545,65,,2023-03-12 19:00:00
128.50577565555636,24.73632148971709,66,,2023-03-12 18:00:00
128.63149093612944,24.761753951144843,67,,2023-03-12 17:00:00
128.7589993058627,24.78665239435585,68,,2023-03-12 16:00:00
128.88378251184352,24.810810614504494,69,,2023-03-12 15:00:00
129.00523321198375,24.833717802059148,70,,2023-03-12 14:00:00
129.11830804206102,24.85286493985315,71,,2023-03-12 13:00:00
129.11830804206102,24.85286493985315,72,,2023-03-12 12:00:00
129.11830804206102,24.85286493985315,73,,2023-03-12 11:00:00
129.11830804206102,24.85286493985315,74,,2023-03-12 10:00:00
129.11830804206102,24.85286493985315,75,,2023-03-12 09:00:00
129.11830804206102,24.85286493985315,76,,2023-03-12 08:00:00
129.11830804206102,24.85286493985315,77,,2023-03-12 07:00:00
129.11830804206102,24.85286493985315,78,,2023-03-12 06:00:00
129.11830804206102,24.85286493985315,79,,2023-03-12 05:00:00
129.11830804206102,24.85286493985315,80,,2023-03-12 04:00:00
129.11830804206102,24.85286493985315,81,,2023-03-12 03:00:00
129.11830804206102,24.85286493985315,82,,2023-03-12 02:00:00
129.11830804206102,24.85286493985315,83,,2023-03-12 01:00:00
129.11830804206102,24.85286493985315,84,,2023-03-12 00:00:00
129.11830804206102,24.85286493985315,85,,2023-03-11 23:00:00
129.11830804206102,24.85286493985315,86,,2023-03-11 22:00:00
129.11830804206102,24.85286493985315,87,,2023-03-11 21:00:00
129.11830804206102,24.85286493985315,88,,2023-03-11 20:00:00
129.11830804206102,24.85286493985315,89,,2023-03-11 19:00:00
129.11830804206102,24.85286493985315,90,,2023-03-11 18:00:00
129.11830804206102,24.85286493985315,91,,2023-03-11 17:00:00
129.11830804206102,24.85286493985315,92,,2023-03-11 16:00:00
129.11830804206102,24.85286493985315,93,,2023-03-11 15:00:00
129.11830804206102,24.85286493985315,94,,2023-03-11 14:00:00
129.11830804206102,24.85286493985315,95,,2023-03-11 13:00:00
129.11830804206102,24.85286493985315,96,,2023-03-11 12:00:00
129.11830804206102,24.85286493985315,97,,2023-03-11 11:00:00
129.11830804206102,24.85286493985315,98,,2023-03-11 10:00:00
129.11830804206102,24.85286493985315,99,,2023-03-11 09:00:00
129.11830804206102,24.85286493985315,100,,2023-03-11 08:00:00
129.11830804206102,24.85286493985315,101,,2023-03-11 07:00:00
129.11830804206102,24.85286493985315,102,,2023-03-11 06:00:00
129.11830804206102,24.85286493985315,103,,2023-03-11 05:00:00
129.11830804206102,24.85286493985315,104,,2023-03-11 04:00:00
129.11830804206102,24.85286493985315,105,,2023-03-11 03:00:00
129.11830804206102,24.85286493985315,106,,2023-03-11 02:00:00
129.11830804206102,24.85286493985315,107,,2023-03-11 01:00:00
129.11830804206102,24.85286493985315,108,,2023-03-11 00:00:00
129.11830804206102,24.85286493985315,109,,2023-03-10 23:00:00
129.11830804206102,24.85286493985315,110,,2023-03-10 22:00:00
129.11830804206102,24.85286493985315,111,,2023-03-10 21:00:00
129.11830804206102,24.85286493985315,112,,2023-03-10 20:00:00
129.11830804206102,24.85286493985315,113,,2023-03-10 19:00:00
129.11830804206102,24.85286493985315,114,,2023-03-10 18:00:00
129.11830804206102,24.85286493985315,115,,2023-03-10 17:00:00
129.11830804206102,24.85286493985315,116,,2023-03-10 16:00:00
129.11830804206102,24.85286493985315,117,,2023-03-10 15:00:00
129.11830804206102,24.85286493985315,118,,2023-03-10 14:00:00
129.11830804206102,24.85286493985315,119,,2023-03-10 13:00:00
129.11830804206102,24.85286493985315,120,,2023-03-10 12:00:00
